,user_location,user_description,date,text,hashtags,source
696,"Montevideu, Uruguai",,2023-01-09 12:01:35+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
697,,"SOU DE DIREITA, SOU CRISTÃ, SOU CONSERVADORA E ESTOU FECHADA COM BOLSONARO !!!!🇧🇷👊",2023-01-09 12:01:31+00:00,RT @RicardoGomesPOA: Não se justifica a invasão da sede dos poderes. STF e os que arruinaram as instituições aproveitarão para legitimar a…,,Twitter for Android
698,Estados Unidos,"Cristão, Conservador, CONTRA O ABORTO EM QUALQUER CIRCUNSTÂNCIA, duas contas derrubadas. SDV garantido",2023-01-09 12:01:27+00:00,"RT @Marcongelo5: Ministros do STF reunidos com membros do PT!!
Brasil em declínio!!",,Twitter for Android
699,"Rio de Janeiro, Brasil",,2023-01-09 12:01:03+00:00,RT @scarlosferrari: 🚨 CRIME! Fátima Bezerra do (PT) entregou 14 casas populares ao custo de R$11 MILHÕES. Cada residência custou R$786 mil…,,Twitter for iPhone
700,,,2023-01-09 12:00:59+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
701,Brasil,"Filha do ABA,serva,à espera do ARREBATAMENTO 🙌🏻🙌🏻      
Muito Bem Casada,mãe de 3 filhos,sogra de 2 filhas/noras,vó de 2 netinhas😍",2023-01-09 12:00:59+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
702,"Rio de Janeiro, Brasil","Patriota.
Amo o Brasil com toda sua diversidade cultural.",2023-01-09 12:00:42+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
703,,,2023-01-09 12:00:36+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
704,"Brasília, Brasil",https://t.co/ZAmFSKWpTB,2023-01-09 12:00:24+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
705,Brasil ,,2023-01-09 12:00:16+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
706,"Guaíba, Brasil","Sou cristão de direita, pela família Deus, Pátria e Bolsonaro🇧🇷🇧🇷🇧🇷🇧🇷",2023-01-09 11:59:55+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for iPhone
707,"Rio de Janeiro, Brasil","Deus , Pátria , Família 🙌🇧🇷👨‍👩‍👧‍👦",2023-01-09 11:59:43+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
708,Brasil,,2023-01-09 11:59:42+00:00,RT @waldemirdecast2: E AGORA PT ? E AGORA STF? https://t.co/dnJHph9pvB,,Twitter for Android
709,,De bem com a vida,2023-01-09 11:59:35+00:00,"RT @Ricardo_Mansur_: @gilmarmendes OQ FALAR DE UM VERME DESSE, FALOU AS VERDADES DO PT E AGORA PASSANDO PANO PARA O PT, OQUE O DINHEIRO NÃO…",,Twitter for Android
710,"Fortaleza, Brasil",amo a quem me ama my is awesome 🙌,2023-01-09 11:59:29+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
711,,🧡,2023-01-09 11:58:45+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
712,"Rio de Janeiro, Brasil","Ou ficar a pátria livre
Ou morrer pelo Brasil.",2023-01-09 11:58:45+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
713,Rio de Janeiro - Brasil,"A direita deve se unir para o bem do Brasil, não é hora de picuinha nem de puristas.  O foco agora é devolver na mesma moeda.
Brasil acima de todos!!!",2023-01-09 11:58:44+00:00,"RT @greicy_kelly21: Estamos cercados o ideial é tirar o xandao do STF, mas ao mesmo tempo como vamos dar mais uma vaga de presente para o P…",,Twitter Web App
714,"São Paulo, Brasil",,2023-01-09 11:58:27+00:00,"RT @diguinhocoruja: Bolsonaro, enquanto deputado, sempre votou com o PT na Câmara. Bolsonaro, enquanto presidente, indicou 2 petistas pro S…",,Twitter for Android
715,"Rio Claro, Brasil",PT nunca mais!!!!,2023-01-09 11:58:27+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for iPhone
716,,,2023-01-09 11:58:13+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
717,,,2023-01-09 11:58:11+00:00,RT @Dr_Francisco_: O mesmo esquema de intervenção no poder criado pelo PT na sua gestão anterior entra em curso de novo: um parlamentar ine…,,Twitter for Android
718,São Paulo-SP,"Técnico em sistemas de segurança Trabalhador, motociclista, patriota e sãopaulino Brasil acima de tudo. Deus acima de todos. PÁTRIA AMADA BRASIL.",2023-01-09 11:58:09+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
719,piracicaba brasil,"Fé não faz as coisas serem fáceis, mas as tornam totalmente possíveis, creia. 🙌💓
(Romanos 5:8)",2023-01-09 11:57:56+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
720,,,2023-01-09 11:57:55+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
721,,,2023-01-09 11:57:47+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
722,,,2023-01-09 11:57:42+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
723,,,2023-01-09 11:57:38+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
724,,"Cristão, casado, pai, conservador, militar da reserva, consultor de TI, trabalhando e torcendo por um Brasil feliz! Pra esquerdista, block total! #Bolsonaro2022",2023-01-09 11:57:35+00:00,RT @scarlosferrari: 🚨 CRIME! Fátima Bezerra do (PT) entregou 14 casas populares ao custo de R$11 MILHÕES. Cada residência custou R$786 mil…,,Twitter for Android
725,,,2023-01-09 11:57:30+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
726,"Blumenau, Brasil",,2023-01-09 11:57:24+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
727,,casado,2023-01-09 11:57:22+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
728,,Bolsonaro não deixará o poder! LADRÃO não sobe a rampa.,2023-01-09 11:57:08+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for iPhone
729,"Boa Vista, Brasil",DEUS ACIMA DE TUDO. FAMÍLIA E PÁTRIA.,2023-01-09 11:57:06+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
730,,"Pátria,Religião,Família, conservador,Deus acima de tudo !",2023-01-09 11:57:04+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
731,,"🤍NÃO ATACAR AS FORÇAS ARMADAS🏳️🪖🪖🪖🫡 Quando me questiona com propriedade, me aprimora, sem propriedade me incentiva.",2023-01-09 11:57:04+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
732,,,2023-01-09 11:56:54+00:00,RT @waldemirdecast2: E AGORA PT? E AGORA STF? https://t.co/mkViRJUc8H,,Twitter for iPhone
733,"São Paulo, Brasil",BRASILEIRO E PATRIOTA,2023-01-09 11:56:50+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
734,"Araçatuba, Brasil",,2023-01-09 11:56:45+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
735,Brasil,,2023-01-09 11:56:42+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for iPhone
736,,,2023-01-09 11:56:28+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
737,,Sou curiosa,2023-01-09 11:56:09+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for iPhone
738,"Rio de Janeiro, Brasil","Profissional de segurança Eletrônica,  energia solar e redes de computadores.",2023-01-09 11:56:04+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
739,,,2023-01-09 11:55:23+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
740,"Londrina, Brasil",Conheça o novo programa do canal: Top Ten Songs #LadoRockKG,2023-01-09 11:55:22+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
741,"São Paulo, Brasil","Mulher, mãe e cristã.
Contra  ideologias de gêneros.🇧🇷",2023-01-09 11:55:16+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
742,"Rio de Janeiro, Brasil","🇧🇷🇧🇷Anti-Comunismo, Anti-Feminismo, Anti-Ativismo LGBT, Cristão, Conservador!!⚫🔴🇧🇷
Telegram: @CarlosNessa1",2023-01-09 11:55:15+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
743,"São Vicente, Brasil","Professor de Artes Marciais Embaixador da International Applied Wing Chun Federation no Brasil, pai, marido e conservador.",2023-01-09 11:55:08+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
744,,,2023-01-09 11:54:56+00:00,RT @ElisePistola: Bandeira do PT sendo empunhada nas mãos do grupo que quebrou os vidros e vandalismos no STF. https://t.co/Inp1DS2xG6,,Twitter Web App
745,Brasil,,2023-01-09 11:54:53+00:00,"RT @VILMARBRUNO4: Quem depredou o STF e o Congresso, foi o PT ou povo de bem? https://t.co/MdhMIUFA83",,Twitter for Android
746,Rincão SP,,2023-01-09 11:54:47+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
747,"Rio de Janeiro, Brasil","OBSERVADOR E ANALÍTICO POR NATUREZA. SORRIDENTE E AMIGO LEAL. CRISTÃO, AMIGO DE JESUS, BOLSONARISTA. OU FICAR PATRIA OU MORRER PELO BRASIL",2023-01-09 11:54:35+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
748,"Sapiranga, Brasil","Sou apenas um rapaz latino-americano, pai do Murilo e do Miguel",2023-01-09 11:54:33+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
749,"Araxá, Brasil",,2023-01-09 11:54:32+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
750,,"Assistente Social e Gestão em Saúde. Deus, Família e Pátria.🇧🇷🇧🇷🇧🇷",2023-01-09 11:54:30+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for iPhone
751,,,2023-01-09 11:54:25+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
752,,"Aprendendo com os meus e os erros alheios !!!
Confiante e esperançosa por um Brasil melhor.",2023-01-09 11:54:13+00:00,RT @NatanaelSlva1: Queremos Renúncia ou cassação da chapa Lula/Alckmin. 2 Lula volta para prisão e cumpre a pena. 3 impeachment dos 9 minis…,,Twitter Web App
753,"Florida, USA","Servo de Deus.
Militar da reserva. 
Artesão por opção.
Bacharel em Direito.
Professor e
Esposo e pai realizado.",2023-01-09 11:54:11+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
754,"Volta Redonda, Brasil",Fisioterapeuta. Professor Universitario. Antisocialista.Antipetista. Espírita. Apaixonado pelo Flamengo,2023-01-09 11:54:02+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for iPhone
755,,,2023-01-09 11:53:44+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
756,"Rio de Janeiro, Brasil",,2023-01-09 11:53:32+00:00,"RT @Marcongelo5: Ministros do STF reunidos com membros do PT!!
Brasil em declínio!!",,Twitter for Android
757,,,2023-01-09 11:53:32+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
758,HELL de Janeiro - BRAZUELA,"2a. Conta - Bolsominion, católica, carnívora, armamentista, HETEROssexual e SDV patriotas SEMPRE👊🏼💪🏼🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",2023-01-09 11:53:29+00:00,RT @Dr_Francisco_: O mesmo esquema de intervenção no poder criado pelo PT na sua gestão anterior entra em curso de novo: um parlamentar ine…,,Twitter for iPhone
759,,,2023-01-09 11:53:22+00:00,RT @Dr_Francisco_: O mesmo esquema de intervenção no poder criado pelo PT na sua gestão anterior entra em curso de novo: um parlamentar ine…,,Twitter for Android
760,Brasil,"Escritora
🇧🇷🇧🇷 Brasileira
Master em Neurolinguística (NLP)
Teórica de conspiração desde 2009 
https://t.co/PXraXiEwuK",2023-01-09 11:53:18+00:00,"RT @MARIAEURIPEDES6: ""Achei o vídeo dos Alunos do Alexandre de Moraes, da Faculdade de Direito, entregando o manifesto, com muitas assinatu…",,Twitter Web App
761,,,2023-01-09 11:53:18+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
762,Estados Unidos,,2023-01-09 11:53:14+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for iPhone
763,"Governador Valadares, Brasil",Conservador e lutando por um Brasil melhor. Nossa bandeira jamais será vermelha 🇧🇷🇧🇷🇧🇷🇧🇷,2023-01-09 11:53:02+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
764,,"Bolsonarista,cristã,de direita",2023-01-09 11:52:33+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
765,"Cruzeiro, Brasil",,2023-01-09 11:52:33+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
766,,"Não importam as dificuldades, irei superá-las !!!",2023-01-09 11:52:21+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
767,"Avenida Bolsonaro, 22","Jus est ars boni et aeqi.
Cristão.Conservador.Politicamente Incorreto.Deslacrador.Anti-esquerdista.Família.Pátria.Anticomunista.Armamentista.CAC.Bolsonaro22🇧🇷",2023-01-09 11:52:14+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
768,"Florida, USA",,2023-01-09 11:52:11+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
769,,,2023-01-09 11:52:02+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
770,,,2023-01-09 11:51:39+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
771,,Helocosti,2023-01-09 11:51:38+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
772,,Apenas um brasileiro!,2023-01-09 11:51:34+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
773,,,2023-01-09 11:51:27+00:00,"RT @LeonelRadde: @RicardoGomesPOA Faz uma semana e tu estava mandando um ""Fora Lula"" no dia da posse. Tu acha que isso não instiga a tua tu…",,Twitter Web App
774,,"Patriota, conservadora, mãe, avó, cantora, e anti-Lula, anti-esquerda, anti-PT.",2023-01-09 11:51:21+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
775,Brazil,"“Porque o reino é do Senhor, e ele domina entre as nações.” - salmos 22:28",2023-01-09 11:51:09+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for iPhone
776,,,2023-01-09 11:51:04+00:00,"RT @Marcongelo5: Ministros do STF reunidos com membros do PT!!
Brasil em declínio!!",,Twitter for Android
777,EUA,"CONTA OFF ATÉ 2026!!

Falo o que quero sem cobrar like, seguidores e pix.

Vivo no país em que o Presidente foi descondenado e é ""EX""corrupto. 🤔",2023-01-09 11:51:04+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
778,,,2023-01-09 11:51:02+00:00,"RT @igorgadelham: Líder do PT pede ao STF apreensão dos ônibus de invasores golpistas👇🏽@Metropoles 
https://t.co/pcntYKtiYb",,Twitter for Android
779,,"Direita, Conservador, Cristão, Patriota. 🇧🇷🇧🇷 ME SIGA E TE SIGO DE VOLTA! Bolsonaro 22",2023-01-09 11:50:51+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for iPhone
780,"Ribeirão Preto, SP","O coração do sábio o inclina para a direita, mas o coração do tolo o inclina para a esquerda. ECL 10:2",2023-01-09 11:50:45+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
781,"Fortaleza, Brasil","Filho,Casado,Pai apaixonado de 3 Filhas e avô apaixonado pelas minhas 02 Netinhas ❤️❤️ e meu Neto💙. BRASIL 🇧🇷🙏",2023-01-09 11:50:36+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
782,Rio de Janeiro,"Observar, aprender e interagir.",2023-01-09 11:50:21+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
783,,"Força Brasil,
Armamentista,  Direita, eleitor de Bolsonaro.",2023-01-09 11:50:03+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
784,,,2023-01-09 11:50:02+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
785,,,2023-01-09 11:49:59+00:00,"RT @Marcongelo5: Ministros do STF reunidos com membros do PT!!
Brasil em declínio!!",,Twitter for Android
786,,Bolsonaro 2022! BRASIL!🇧🇷🇮🇱🇭🇲🇯🇵🇳🇴🇺🇲,2023-01-09 11:49:51+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
787,,,2023-01-09 11:49:35+00:00,RT @Dr_Francisco_: O mesmo esquema de intervenção no poder criado pelo PT na sua gestão anterior entra em curso de novo: um parlamentar ine…,,Twitter for iPhone
788,VENEZUELA,"ABOGADO EGRESADO DE LA UNIVERSIDAD DE CARABOBO, ESPECIALISTA EN GERENCIA PUBLICA, ESPECIALISTA EN DERECHO PENAL, ESPECIALISTA EN CRIMINALISTICA. ANTI COMUNISTA.",2023-01-09 11:49:29+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
789,"Pernambuco, Brasil",🇧🇷🇧🇷 Cristão conservador 🇧🇷🇧🇷 Pra frente Brasillll...,2023-01-09 11:49:28+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
790,Brasil,"Fui comissária de voo da VASP, sem liberdade não existe motivos pra viver.",2023-01-09 11:49:24+00:00,"RT @EterSec_: A guerra não está acontecendo apenas nas ruas. Estamos sendo atacados virtualmente, um grupo está sendo pago para gerar insta…",,Twitter Web App
791,,,2023-01-09 11:49:22+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
792,,,2023-01-09 11:49:19+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
793,"Lages, SC - Brasil","MEU UNICO TESOURO, MEU FILHO",2023-01-09 11:49:15+00:00,"RT @Marcongelo5: Ministros do STF reunidos com membros do PT!!
Brasil em declínio!!",,Twitter for Android
794,,"Patriota 🇧🇷
Vox populi vox Dei🇧🇷
Globolixo 🚮",2023-01-09 11:49:14+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
795,Estados Unidos,"Cristão, Conservador, CONTRA O ABORTO EM QUALQUER CIRCUNSTÂNCIA, duas contas derrubadas. SDV garantido",2023-01-09 11:49:12+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
796,,,2023-01-09 11:48:43+00:00,RT @Dr_Francisco_: O mesmo esquema de intervenção no poder criado pelo PT na sua gestão anterior entra em curso de novo: um parlamentar ine…,,Twitter for Android
797,in the world,"É tempo da travessia: E se não ousarmos fazê-la, teremos ficado, para sempre, à margem de nós mesmos. F.P.",2023-01-09 11:48:41+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
798,"Bahia,Brasil.",Ainda bem que sempre existe outro dia. E outros sonhos. E outros risos. E outras pessoas. E outras coisas...,2023-01-09 11:48:16+00:00,"RT @agoravaibrazill: Eu não aceito pagar pelos erros dos Bolsonaristas aloprados.

Eles vão usar este episódio para nos calar. 

Contudo, s…",,Twitter for Android
799,,,2023-01-09 11:47:53+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
800,,,2023-01-09 11:47:49+00:00,RT @Dr_Francisco_: O mesmo esquema de intervenção no poder criado pelo PT na sua gestão anterior entra em curso de novo: um parlamentar ine…,,Twitter for Android
801,,,2023-01-09 11:47:43+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for iPhone
802,"Cariacica, Brasil",Brasileiro,2023-01-09 11:47:26+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter Web App
803,"Recife, Brasil","Jornalista 📱
Redatora Publicitária 💻
Radialista 📻
Professora 👩🏻‍💻
Mentora 📚
Blogueira 📲
Podcaster🎙
Idiomas 🇧🇷🇫🇷🇬🇧🇪🇸🇮🇹🇯🇵",2023-01-09 11:47:19+00:00,"RT @LeonelRadde: @RicardoGomesPOA Faz uma semana e tu estava mandando um ""Fora Lula"" no dia da posse. Tu acha que isso não instiga a tua tu…",,Twitter Web App
804,,,2023-01-09 11:47:16+00:00,"RT @drluiscastelo77: PT pede ao STF que os manifestantes que estiverem nas ruas sejam removidos e, caso haja negativa, que TODOS sejam pres…",,Twitter for Android
805,,"Arquiteta, mulher cristã, conservadora, esposa feliz, mãe realizada... Amo a verdade, odeio a mentira",2023-01-09 11:47:09+00:00,RT @waldemirdecast2: E AGORA PT ? E AGORA STF? https://t.co/RbSUUnqQrR,,Twitter for Android
806,"Rio de Janeiro, Brasil",#EsquerdaCriminosa,2023-01-09 11:46:39+00:00,RT @RicardoGomesPOA: Não se justifica a invasão da sede dos poderes. STF e os que arruinaram as instituições aproveitarão para legitimar a…,,Twitter for Android
807,"Washington, DC","Si vis pacem, para bellum. 💪🏽😠 Servo do Deus Altíssimo, Patriota, Conservador, Defensor da Liberdade e da Autodefesa, Carioca.#BOLSOMITO22🇧🇷🇮🇱 #SDV",2023-01-09 11:46:24+00:00,"RT @Marcongelo5: Ministros do STF reunidos com membros do PT!!
Brasil em declínio!!",,Twitter for iPhone
808,Ribeirão Preto SP Brasil,"Um brasileiro de opinião e que pensa!
É preciso refazer muita coisa no Brasil.",2023-01-09 11:46:17+00:00,RT @taoquei1: Ministros do STF agora com membros do PT discutindo a melhor saída para o Brasil perante a situação de hoje. E aí? O que vc a…,,Twitter for Android
